GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
387885,4.15E-01,1.99E-01,0.103,-1.2832476,-0.132188,320.79,CFAP73,cilia and flagella associated protein 73
57594,4.15E-01,1.99E-01,0.0813,-1.2831664,-0.1043682,562.27,HOMEZ,homeobox and leucine zipper encoding
91687,4.15E-01,1.99E-01,0.0729,1.283002,0.0935084,801.8,CENPL,centromere protein L
4722,4.16E-01,2.00E-01,0.0499,1.2826373,0.0639742,1928.03,NDUFS3,NADH:ubiquinone oxidoreductase core subunit S3
55201,4.16E-01,2.00E-01,0.0992,-1.282411,-0.1272324,358.05,MAP1S,microtubule associated protein 1S
100506826,4.16E-01,2.00E-01,0.3019,-1.2818616,-0.3869541,37.8,MYLK-AS1,MYLK antisense RNA 1
101929780,4.16E-01,2.00E-01,0.1236,1.2817099,0.1584005,225.54,NBPF25P,"NBPF member 25, pseudogene"
79096,4.16E-01,2.00E-01,0.0761,-1.2813457,-0.0974608,662.03,CSTPP1,centriolar satellite-associated tubulin polyglutamylase complex regulator 1
8630,4.16E-01,2.00E-01,0.1942,1.2813476,0.2488199,88.58,HSD17B6,hydroxysteroid 17-beta dehydrogenase 6
84307,4.16E-01,2.00E-01,0.0736,-1.28139,-0.0943011,731.19,ZNF397,zinc finger protein 397
101927795,4.16E-01,2.00E-01,0.1188,1.2810212,0.1522201,250.79,BZW1-AS1,BZW1 antisense RNA 1
51271,4.17E-01,2.00E-01,0.0552,-1.2805063,-0.0706561,1272.71,UBAP1,ubiquitin associated protein 1
10227,4.17E-01,2.01E-01,0.0799,-1.280107,-0.1023298,743.27,MFSD10,major facilitator superfamily domain containing 10
57623,4.17E-01,2.01E-01,0.0918,1.2800071,0.1174948,443.28,ZFAT,zinc finger and AT-hook domain containing
548645,4.17E-01,2.01E-01,0.1262,1.2797676,0.161548,214.21,DNAJC25,DnaJ heat shock protein family (Hsp40) member C25
5255,4.17E-01,2.01E-01,0.0686,-1.2797784,-0.0877662,774.18,PHKA1,phosphorylase kinase regulatory subunit alpha 1
782,4.17E-01,2.01E-01,0.1327,-1.2793931,-0.1697932,199.89,CACNB1,calcium voltage-gated channel auxiliary subunit beta 1
6742,4.17E-01,2.01E-01,0.0414,-1.2792265,-0.0529121,2799.08,SSBP1,single stranded DNA binding protein 1
93517,4.17E-01,2.01E-01,0.1709,1.2792349,0.2186445,111.09,SDR42E1,"short chain dehydrogenase/reductase family 42E, member 1"
283106,4.18E-01,2.01E-01,0.0859,1.2785012,0.109794,482.99,CSNK2A3,casein kinase 2 alpha 3
107987063,4.18E-01,2.01E-01,0.3487,-1.2781059,-0.4457355,27.68,LOC107987063,
7156,4.18E-01,2.01E-01,0.0483,-1.2781419,-0.0617816,1945.71,TOP3A,DNA topoisomerase III alpha
138639,4.18E-01,2.01E-01,0.0824,1.2778434,0.1053017,545.27,PTPDC1,protein tyrosine phosphatase domain containing 1
622,4.18E-01,2.02E-01,0.1239,-1.2767751,-0.1581441,227.84,BDH1,3-hydroxybutyrate dehydrogenase 1
101927730,4.18E-01,2.02E-01,0.2163,-1.2767189,-0.2762064,70.05,SERPINB9-AS1,SERPINB9 antisense RNA 1
10162,4.18E-01,2.02E-01,0.0518,-1.2771815,-0.0661079,1519.41,LPCAT3,lysophosphatidylcholine acyltransferase 3
100861541,4.18E-01,2.02E-01,0.3124,1.2768474,0.3988657,32.85,DOCK9-DT,DOCK9 divergent transcript
503639,4.18E-01,2.02E-01,0.0674,-1.2767815,-0.0860904,777.56,DUXAP10,double homeobox A pseudogene 10
624,4.18E-01,2.02E-01,0.0725,-1.2768476,-0.0925542,668.8,BDKRB2,bradykinin receptor B2
57534,4.18E-01,2.02E-01,0.0358,1.2769996,0.0457636,4791.96,MIB1,MIB E3 ubiquitin protein ligase 1
5111,4.18E-01,2.02E-01,0.0373,-1.2768757,-0.0476445,4882.03,PCNA,proliferating cell nuclear antigen
4515,4.18E-01,2.02E-01,0.1265,-1.2769081,-0.1615785,201.82,MTCP1,mature T cell proliferation 1
59349,4.19E-01,2.02E-01,0.0475,-1.27652,-0.0605883,1835.08,KLHL12,kelch like family member 12
2963,4.19E-01,2.02E-01,0.0482,-1.2763304,-0.0615318,1908.19,GTF2F2,general transcription factor IIF subunit 2
5289,4.19E-01,2.02E-01,0.056,-1.2763909,-0.0714925,1404.06,PIK3C3,phosphatidylinositol 3-kinase catalytic subunit type 3
89839,4.19E-01,2.02E-01,0.0779,1.2759865,0.0994106,807.1,ARHGAP11B,Rho GTPase activating protein 11B
107983998,4.19E-01,2.02E-01,0.2303,1.2760578,0.2938894,64.51,LOC107983998,uncharacterized LOC107983998
7012,4.19E-01,2.02E-01,0.2778,-1.2757413,-0.3543715,45.83,TERC,telomerase RNA component
100507331,4.19E-01,2.02E-01,0.1078,1.27564,0.137522,293.19,ZSWIM8-AS1,ZSWIM8 antisense RNA 1
55862,4.19E-01,2.02E-01,0.0603,1.275367,0.0769169,1045.33,ECHDC1,ethylmalonyl-CoA decarboxylase 1
5687,4.19E-01,2.02E-01,0.0315,-1.2753769,-0.040154,6809.56,PSMA6,proteasome 20S subunit alpha 6
105379393,4.19E-01,2.02E-01,0.2874,1.2752328,0.366489,39.3,KAT6A-AS1,KAT6A antisense RNA 1
55635,4.19E-01,2.02E-01,0.038,1.2748865,0.0484027,5497.21,DEPDC1,DEP domain containing 1
100131067,4.19E-01,2.02E-01,0.1229,1.2750839,0.1566901,246.36,CKMT2-AS1,CKMT2 antisense RNA 1
3291,4.19E-01,2.02E-01,0.2177,-1.2748836,-0.2775543,67.8,HSD11B2,hydroxysteroid 11-beta dehydrogenase 2
5631,4.19E-01,2.02E-01,0.0559,1.2749662,0.0713282,1241.9,PRPS1,phosphoribosyl pyrophosphate synthetase 1
7409,4.19E-01,2.03E-01,0.1295,1.274401,0.1650114,246.33,VAV1,vav guanine nucleotide exchange factor 1
80863,4.19E-01,2.03E-01,0.1591,-1.2740876,-0.2027134,130.03,PRRT1,proline rich transmembrane protein 1
57644,4.19E-01,2.03E-01,0.2518,1.2739746,0.32073,50.32,MYH7B,myosin heavy chain 7B
11072,4.20E-01,2.03E-01,0.0701,1.2737589,0.0893432,750.41,DUSP14,dual specificity phosphatase 14
2960,4.20E-01,2.03E-01,0.0696,-1.273481,-0.0886127,898.78,GTF2E1,general transcription factor IIE subunit 1
4538,4.20E-01,2.03E-01,0.0985,1.2731906,0.1254513,222596.37,ND4,NADH dehydrogenase subunit 4
7368,4.20E-01,2.03E-01,0.0886,-1.2729786,-0.112809,424.16,UGT8,UDP glycosyltransferase 8
27303,4.20E-01,2.03E-01,0.2433,-1.272572,-0.309649,58.74,RBMS3,RNA binding motif single stranded interacting protein 3
5894,4.20E-01,2.03E-01,0.0432,-1.2723549,-0.0549033,2612.37,RAF1,"Raf-1 proto-oncogene, serine/threonine kinase"
81034,4.20E-01,2.03E-01,0.0411,-1.2724505,-0.0522932,3013.8,SLC25A32,solute carrier family 25 member 32
104355135,4.20E-01,2.03E-01,0.2826,-1.2723238,-0.3595872,41.27,LINC00431,long intergenic non-protein coding RNA 431
81706,4.20E-01,2.03E-01,0.1698,1.2722192,0.2160648,118.98,PPP1R14C,protein phosphatase 1 regulatory inhibitor subunit 14C
100126332,4.20E-01,2.03E-01,0.2907,-1.2721186,-0.3698632,39.1,MIR943,microRNA 943
7046,4.20E-01,2.03E-01,0.0569,1.2718484,0.0723113,1324.26,TGFBR1,transforming growth factor beta receptor 1
284323,4.21E-01,2.04E-01,0.063,1.2715716,0.0800641,1198.03,ZNF780A,zinc finger protein 780A
101930105,4.21E-01,2.04E-01,0.1292,-1.2716246,-0.1642677,209.62,FAM239A,zinc finger protein 839 pseudogene
200942,4.21E-01,2.04E-01,0.167,-1.2714561,-0.2123396,121.44,KLHDC8B,kelch domain containing 8B
129401,4.21E-01,2.04E-01,0.0646,-1.2712708,-0.0821403,1004.04,NUP35,nucleoporin 35
10550,4.21E-01,2.04E-01,0.0517,-1.2709976,-0.0657324,1671.34,ARL6IP5,ADP ribosylation factor like GTPase 6 interacting protein 5
9209,4.21E-01,2.04E-01,0.0509,-1.2708561,-0.0646563,1692.84,LRRFIP2,LRR binding FLII interacting protein 2
100132356,4.21E-01,2.04E-01,0.2112,1.2707078,0.2684369,73.51,LOC100132356,uncharacterized LOC100132356
728658,4.21E-01,2.04E-01,0.0656,-1.2703349,-0.0832794,1135.55,RPL13AP5,ribosomal protein L13a pseudogene 5
6196,4.21E-01,2.04E-01,0.336,1.2697251,0.4266311,29.41,RPS6KA2,ribosomal protein S6 kinase A2
253650,4.21E-01,2.04E-01,0.1049,1.2698175,0.1332143,341.98,ANKRD18A,ankyrin repeat domain 18A
23283,4.21E-01,2.04E-01,0.0448,-1.2697754,-0.0569262,3390.28,CSTF2T,cleavage stimulation factor subunit 2 tau variant
26292,4.22E-01,2.04E-01,0.0602,1.2693077,0.0764242,1050.74,MYCBP,MYC binding protein
392255,4.22E-01,2.04E-01,0.1276,-1.269231,-0.1619561,204.69,GDF6,growth differentiation factor 6
439994,4.22E-01,2.04E-01,0.1619,-1.269142,-0.2054538,134.28,LINC00863,long intergenic non-protein coding RNA 863
4323,4.22E-01,2.04E-01,0.0345,-1.2689201,-0.0437705,5379.44,MMP14,matrix metallopeptidase 14
5879,4.22E-01,2.05E-01,0.0296,-1.2686139,-0.0375066,9010.34,RAC1,Rac family small GTPase 1
51101,4.22E-01,2.05E-01,0.089,1.2687143,0.1129597,505.97,ZC2HC1A,zinc finger C2HC-type containing 1A
11213,4.22E-01,2.05E-01,0.1034,1.2686262,0.1311472,331.55,IRAK3,interleukin 1 receptor associated kinase 3
7884,4.22E-01,2.05E-01,0.045,-1.268473,-0.0570864,2922.81,SLBP,stem-loop binding protein
80115,4.22E-01,2.05E-01,0.1139,1.2683455,0.1444279,276.23,BAIAP2L2,BAR/IMD domain containing adaptor protein 2 like 2
2549,4.22E-01,2.05E-01,0.0971,1.2680068,0.1230764,578.52,GAB1,GRB2 associated binding protein 1
5976,4.22E-01,2.05E-01,0.0394,1.2674524,0.0500001,3698.45,UPF1,UPF1 RNA helicase and ATPase
100507412,4.22E-01,2.05E-01,0.1616,-1.2674707,-0.2047606,130.71,LOC100507412,uncharacterized LOC100507412
5715,4.22E-01,2.05E-01,0.0512,-1.2672983,-0.0648892,1700.46,PSMD9,"proteasome 26S subunit, non-ATPase 9"
2078,4.22E-01,2.05E-01,0.2303,-1.2672292,-0.2918774,62.9,ERG,ETS transcription factor ERG
8450,4.23E-01,2.05E-01,0.0359,1.266941,0.0454917,7915.5,CUL4B,cullin 4B
2534,4.23E-01,2.05E-01,0.0984,1.2664291,0.1246026,345.56,FYN,"FYN proto-oncogene, Src family tyrosine kinase"
117246,4.23E-01,2.05E-01,0.0446,-1.2664402,-0.0564432,2666.4,FTSJ3,FtsJ RNA 2'-O-methyltransferase 3
257397,4.23E-01,2.05E-01,0.0424,1.2660522,0.0537336,3319.54,TAB3,TGF-beta activated kinase 1 (MAP3K7) binding protein 3
10952,4.23E-01,2.06E-01,0.0471,1.2658669,0.0596412,1899.81,SEC61B,SEC61 translocon subunit beta
3916,4.23E-01,2.06E-01,0.0273,-1.265918,-0.034618,11785.03,LAMP1,lysosomal associated membrane protein 1
6809,4.23E-01,2.06E-01,0.0787,1.2656375,0.0995904,550.44,STX3,syntaxin 3
83596,4.23E-01,2.06E-01,0.0633,-1.265593,-0.0801639,929.28,BCL2L12,BCL2 like 12
26271,4.23E-01,2.06E-01,0.0652,1.2654667,0.0825438,970.2,FBXO5,F-box protein 5
8994,4.23E-01,2.06E-01,0.0703,-1.2649922,-0.0889548,741.54,LIMD1,LIM domain containing 1
8945,4.23E-01,2.06E-01,0.0688,-1.2650246,-0.0869775,874.7,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase
5526,4.23E-01,2.06E-01,0.1758,1.2649942,0.2224111,103.94,PPP2R5B,protein phosphatase 2 regulatory subunit B'beta
145407,4.23E-01,2.06E-01,0.1272,1.2648587,0.1608601,224.2,ARMH4,armadillo like helical domain containing 4
49855,4.23E-01,2.06E-01,0.0892,1.2650231,0.1129013,531.39,SCAPER,S-phase cyclin A associated protein in the ER
101927727,4.23E-01,2.06E-01,0.3614,-1.2649004,-0.4571415,26.7,LOC101927727,uncharacterized LOC101927727
112268246,4.23E-01,2.06E-01,0.0907,1.2649116,0.1147615,421.32,LOC112268246,
284611,4.24E-01,2.06E-01,0.0454,-1.2642958,-0.0573464,1961.61,EEIG2,EEIG family member 2
51548,4.24E-01,2.06E-01,0.0975,1.2643512,0.1233138,370.26,SIRT6,sirtuin 6
9525,4.24E-01,2.06E-01,0.0523,1.2641282,0.0660936,1754.81,VPS4B,vacuolar protein sorting 4 homolog B
391356,4.24E-01,2.06E-01,0.1118,1.2640036,0.1413335,270.2,PTRHD1,peptidyl-tRNA hydrolase domain containing 1
84134,4.24E-01,2.06E-01,0.0979,1.2635133,0.1237036,348.78,TOMM40L,translocase of outer mitochondrial membrane 40 like
644961,4.24E-01,2.07E-01,0.248,1.2630526,0.3132059,54.12,ACTG1P20,actin gamma 1 pseudogene 20
254013,4.25E-01,2.07E-01,0.1437,-1.2624414,-0.1814359,162.08,ETFBKMT,electron transfer flavoprotein subunit beta lysine methyltransferase
5594,4.25E-01,2.07E-01,0.0321,1.2622351,0.0404621,7634.36,MAPK1,mitogen-activated protein kinase 1
100316904,4.25E-01,2.07E-01,0.2478,-1.2618115,-0.3126429,52.86,SAP25,Sin3A associated protein 25
1741,4.25E-01,2.07E-01,0.0556,-1.2613193,-0.0700976,1315.94,DLG3,discs large MAGUK scaffold protein 3
84984,4.25E-01,2.07E-01,0.1509,1.2611567,0.1903252,150.82,CEP19,centrosomal protein 19
2059,4.25E-01,2.07E-01,0.0454,-1.261062,-0.057221,2604.79,EPS8,epidermal growth factor receptor pathway substrate 8
101929160,4.25E-01,2.07E-01,0.3114,-1.2608671,-0.3926402,33.48,LOC101929160,
58496,4.25E-01,2.07E-01,0.1785,-1.2608849,-0.2250658,106.14,LY6G5B,lymphocyte antigen 6 family member G5B
167691,4.26E-01,2.07E-01,0.0907,-1.2606302,-0.1143048,421.86,LCA5,lebercilin LCA5
101929718,4.26E-01,2.08E-01,0.1069,1.2604088,0.1347661,288.69,LOC101929718,uncharacterized LOC101929718
107984200,4.26E-01,2.08E-01,0.3213,-1.2601006,-0.4048537,31.85,LOC107984200,uncharacterized LOC107984200
100507459,4.26E-01,2.08E-01,0.3339,1.2600083,0.4207194,29.32,NRSN2-AS1,NRSN2 antisense RNA 1
286336,4.26E-01,2.08E-01,0.2019,1.259631,0.2543376,79.64,FAM78A,family with sequence similarity 78 member A
80829,4.26E-01,2.08E-01,0.0332,-1.2595801,-0.0418435,6947.42,ZFP91,"ZFP91 zinc finger protein, atypical E3 ubiquitin ligase"
22950,4.26E-01,2.08E-01,0.0566,-1.2594545,-0.071284,1246.13,SLC4A1AP,solute carrier family 4 member 1 adaptor protein
55527,4.26E-01,2.08E-01,0.057,1.2587826,0.0717221,1368.51,FEM1A,fem-1 homolog A
92714,4.26E-01,2.08E-01,0.0671,1.258678,0.0844448,1144.23,ARRDC1,arrestin domain containing 1
3725,4.27E-01,2.08E-01,0.143,1.2584554,0.1799932,1587.36,JUN,"Jun proto-oncogene, AP-1 transcription factor subunit"
51202,4.27E-01,2.08E-01,0.0396,1.258499,0.0498328,3609.19,DDX47,DEAD-box helicase 47
105373510,4.27E-01,2.08E-01,0.3164,-1.2579807,-0.398039,32.52,LOC105373510,uncharacterized LOC105373510
89782,4.27E-01,2.08E-01,0.0889,-1.2578801,-0.1118719,474.65,LMLN,leishmanolysin like peptidase
101927599,4.27E-01,2.08E-01,0.2658,-1.2579377,-0.3343078,53.9,ZNF529-AS1,ZNF529 antisense RNA 1
440918,4.27E-01,2.09E-01,0.2937,-1.2575705,-0.3693645,44.01,FLJ46875,uncharacterized LOC440918
140680,4.27E-01,2.09E-01,0.224,-1.2575466,-0.2817132,77.64,C20orf96,chromosome 20 open reading frame 96
283659,4.27E-01,2.09E-01,0.2487,-1.2574621,-0.3127417,58.82,PRTG,protogenin
10980,4.27E-01,2.09E-01,0.0415,-1.2571556,-0.052218,2668.48,COPS6,COP9 signalosome subunit 6
11198,4.27E-01,2.09E-01,0.0311,1.2569618,0.0390895,18421.91,SUPT16H,"SPT16 homolog, facilitates chromatin remodeling subunit"
25973,4.27E-01,2.09E-01,0.0955,1.2567813,0.1199886,430.66,PARS2,"prolyl-tRNA synthetase 2, mitochondrial"
22954,4.27E-01,2.09E-01,0.0891,-1.2565016,-0.1120021,505.16,TRIM32,tripartite motif containing 32
51507,4.27E-01,2.09E-01,0.0449,1.2565084,0.0563862,3102.66,RTF2,replication termination factor 2
646396,4.28E-01,2.09E-01,0.224,1.2562092,0.2813626,67.83,REREP3,arginine-glutamic acid dipeptide repeats pseudogene 3
51352,4.28E-01,2.09E-01,0.2719,-1.255582,-0.3414336,47.01,WT1-AS,WT1 antisense RNA
166929,4.28E-01,2.09E-01,0.0549,-1.2552796,-0.0689191,1413.72,SGMS2,sphingomyelin synthase 2
389072,4.28E-01,2.10E-01,0.0771,1.2546318,0.0967877,612.57,PLEKHM3,pleckstrin homology domain containing M3
5436,4.28E-01,2.10E-01,0.0571,1.2545683,0.0715841,1292.48,POLR2G,RNA polymerase II subunit G
9767,4.28E-01,2.10E-01,0.0763,-1.2545515,-0.0956681,722.54,JADE3,jade family PHD finger 3
100132215,4.29E-01,2.10E-01,0.1324,-1.2544161,-0.166121,192.95,EHBP1-AS1,EHBP1 antisense RNA 1
55170,4.29E-01,2.10E-01,0.0566,-1.2537469,-0.0709241,1267.39,PRMT6,protein arginine methyltransferase 6
22818,4.29E-01,2.10E-01,0.036,1.2537171,0.04512,4719.15,COPZ1,COPI coat complex subunit zeta 1
493812,4.29E-01,2.10E-01,0.0674,1.2534948,0.0845055,848.08,HCG11,HLA complex group 11
4832,4.29E-01,2.10E-01,0.088,-1.2533398,-0.1102975,587.26,NME3,NME/NM23 nucleoside diphosphate kinase 3
11017,4.29E-01,2.10E-01,0.059,1.2532295,0.0738959,1205.93,SNRNP27,small nuclear ribonucleoprotein U4/U6.U5 subunit 27
10936,4.29E-01,2.10E-01,0.1857,1.2530017,0.2327006,106,GPR75,G protein-coupled receptor 75
80311,4.29E-01,2.10E-01,0.0618,1.2527076,0.0773953,985.15,KLHL15,kelch like family member 15
100534611,4.29E-01,2.10E-01,0.1841,-1.2525107,-0.2305461,99.65,TM4SF19-DYNLT2B,TM4SF19-DYNLT2B readthrough (NMD candidate)
648,4.29E-01,2.10E-01,0.0709,1.2525395,0.0888215,725.24,BMI1,"BMI1 proto-oncogene, polycomb ring finger"
107986408,4.30E-01,2.11E-01,0.2375,-1.2521759,-0.2973644,59.04,LINC02100,long intergenic non-protein coding RNA 2100
54986,4.30E-01,2.11E-01,0.1396,-1.2513613,-0.1746305,168.71,ULK4,unc-51 like kinase 4
100506844,4.30E-01,2.11E-01,0.1978,-1.251216,-0.2474927,87.94,GIHCG,GIHCG inhibitor of miR-200b/200a/429 expression
151011,4.31E-01,2.11E-01,0.0384,-1.2506585,-0.0480042,4220.55,SEPTIN10,septin 10
157567,4.31E-01,2.11E-01,0.0926,-1.250563,-0.1158646,422.09,ANKRD46,ankyrin repeat domain 46
6810,4.31E-01,2.11E-01,0.0731,1.250375,0.0914471,756.22,STX4,syntaxin 4
2677,4.31E-01,2.11E-01,0.0431,1.2502094,0.0539108,2357.79,GGCX,gamma-glutamyl carboxylase
7799,4.31E-01,2.11E-01,0.0571,-1.24985,-0.0713214,1243.06,PRDM2,PR/SET domain 2
153222,4.31E-01,2.11E-01,0.1129,1.2497912,0.1411617,286.56,CREBRF,CREB3 regulatory factor
100506660,4.31E-01,2.11E-01,0.3224,-1.2496107,-0.4028494,31.48,DDX11-AS1,DDX11 antisense RNA 1
51455,4.31E-01,2.11E-01,0.0527,-1.2494785,-0.065792,1598.36,REV1,REV1 DNA directed polymerase
342357,4.31E-01,2.12E-01,0.0713,1.2490088,0.0890354,734.05,ZKSCAN2,zinc finger with KRAB and SCAN domains 2
3033,4.32E-01,2.12E-01,0.0468,-1.2480447,-0.0583973,1917.05,HADH,hydroxyacyl-CoA dehydrogenase
1353,4.32E-01,2.12E-01,0.0431,1.2476677,0.0538201,2463.25,COX11,cytochrome c oxidase copper chaperone COX11
116211,4.33E-01,2.12E-01,0.3579,1.2468303,0.4462693,27.31,TM4SF19,transmembrane 4 L six family member 19
23564,4.33E-01,2.12E-01,0.0947,-1.2468515,-0.1181006,406.28,DDAH2,dimethylarginine dimethylaminohydrolase 2
2353,4.33E-01,2.12E-01,0.1725,1.2469878,0.2151026,495.93,FOS,"Fos proto-oncogene, AP-1 transcription factor subunit"
6170,4.33E-01,2.12E-01,0.0304,-1.2469769,-0.0379344,22810.38,RPL39,ribosomal protein L39
50855,4.33E-01,2.13E-01,0.1965,1.2467038,0.2449315,98.49,PARD6A,par-6 family cell polarity regulator alpha
51174,4.33E-01,2.13E-01,0.0564,-1.2465528,-0.0703236,1182.43,TUBD1,tubulin delta 1
112267877,4.33E-01,2.13E-01,0.2551,-1.2463842,-0.3178991,49.93,PPP1CB-DT,PPP1CB divergent transcript
84300,4.33E-01,2.13E-01,0.0637,-1.2461809,-0.0793854,870.87,UQCC2,ubiquinol-cytochrome c reductase complex assembly factor 2
339105,4.33E-01,2.13E-01,0.2166,-1.2461224,-0.2698578,71.76,PRSS53,serine protease 53
1939,4.33E-01,2.13E-01,0.0608,-1.2459946,-0.075816,1139.67,EIF2D,eukaryotic translation initiation factor 2D
728024,4.33E-01,2.13E-01,0.3236,1.2458767,0.4032048,35.87,LOC728024,STING1 ER exit protein 1 pseudogene
118460,4.33E-01,2.13E-01,0.0549,-1.2456269,-0.0683257,1591.54,EXOSC6,exosome component 6
91298,4.33E-01,2.13E-01,0.0685,1.2450853,0.0852996,842.74,C12orf29,chromosome 12 open reading frame 29
573,4.33E-01,2.13E-01,0.0865,-1.2449655,-0.1076908,519.56,BAG1,BAG cochaperone 1
107985942,4.34E-01,2.13E-01,0.3647,-1.2445603,-0.4539268,26.87,CLASP1-AS1,CLASP1 antisense RNA 1
10659,4.34E-01,2.14E-01,0.2534,1.2439584,0.3152532,54.92,CELF2,CUGBP Elav-like family member 2
7703,4.34E-01,2.14E-01,0.053,-1.243985,-0.0658851,1554.5,PCGF2,polycomb group ring finger 2
692085,4.34E-01,2.14E-01,0.3008,-1.2437623,-0.3741711,35.39,SNORD45C,"small nucleolar RNA, C/D box 45C"
55204,4.34E-01,2.14E-01,0.0501,1.2437072,0.0623382,1570.84,GOLPH3L,golgi phosphoprotein 3 like
51763,4.34E-01,2.14E-01,0.0897,-1.2438506,-0.1115448,462.61,INPP5K,inositol polyphosphate-5-phosphatase K
113455421,4.34E-01,2.14E-01,0.049,-1.2432766,-0.0609482,1909.57,DERPC,DERPC proline and glycine rich nuclear protein
54921,4.34E-01,2.14E-01,0.049,-1.2432766,-0.0609482,1909.57,CHTF8,chromosome transmission fidelity factor 8
284889,4.34E-01,2.14E-01,0.0528,-1.2434076,-0.065679,2047.2,MIF-AS1,MIF antisense RNA 1
340385,4.34E-01,2.14E-01,0.2063,1.2430732,0.2564454,74.71,ZNF517,zinc finger protein 517
11068,4.34E-01,2.14E-01,0.1545,1.2428298,0.1920035,150.91,CYB561D2,cytochrome b561 family member D2
7414,4.34E-01,2.14E-01,0.0246,1.2425467,0.0306094,26733.51,VCL,vinculin
100874364,4.34E-01,2.14E-01,0.3513,-1.2425513,-0.4364783,27.77,HOXC-AS2,HOXC cluster antisense RNA 2
51755,4.34E-01,2.14E-01,0.0369,1.2426407,0.0458981,5076.73,CDK12,cyclin dependent kinase 12
55902,4.34E-01,2.14E-01,0.0793,-1.2425943,-0.0985482,673.12,ACSS2,acyl-CoA synthetase short chain family member 2
22905,4.35E-01,2.14E-01,0.05,-1.2419013,-0.062051,1600.58,EPN2,epsin 2
4735,4.35E-01,2.14E-01,0.0253,-1.2415917,-0.0313883,23132.91,SEPTIN2,septin 2
55156,4.35E-01,2.14E-01,0.041,1.2413198,0.0508776,2957.29,ARMC1,armadillo repeat containing 1
54626,4.35E-01,2.15E-01,0.2122,-1.24076,-0.2633151,78.16,HES2,hes family bHLH transcription factor 2
5682,4.36E-01,2.15E-01,0.0383,1.2403527,0.0475668,5927.38,PSMA1,proteasome 20S subunit alpha 1
139231,4.36E-01,2.15E-01,0.0412,1.2403146,0.0510969,3263.21,FAM199X,"family with sequence similarity 199, X-linked"
7678,4.36E-01,2.15E-01,0.1335,1.2396932,0.165474,194.22,ZNF124,zinc finger protein 124
286319,4.36E-01,2.15E-01,0.102,-1.2395529,-0.1264074,367.8,TUSC1,tumor suppressor candidate 1
5939,4.36E-01,2.15E-01,0.0532,-1.2393992,-0.0659567,2610.69,RBMS2,RNA binding motif single stranded interacting protein 2
548644,4.36E-01,2.15E-01,0.0765,-1.2392609,-0.0947886,594.59,POLR2J3,RNA polymerase II subunit J3
55319,4.37E-01,2.15E-01,0.0572,-1.2386331,-0.0709056,1248.99,TMA16,translation machinery associated 16 homolog
2319,4.37E-01,2.16E-01,0.04,-1.2379372,-0.0494618,3430.47,FLOT2,flotillin 2
5311,4.37E-01,2.16E-01,0.0656,1.2377036,0.0811403,879.49,PKD2,"polycystin 2, transient receptor potential cation channel"
140459,4.37E-01,2.16E-01,0.0755,-1.2376915,-0.0935067,611.16,ASB6,ankyrin repeat and SOCS box containing 6
100126793,4.37E-01,2.16E-01,0.2688,-1.2374472,-0.3326355,43.69,GHRLOS,ghrelin opposite strand/antisense RNA
105374836,4.37E-01,2.16E-01,0.0993,-1.2373687,-0.1228657,456.79,LOC105374836,uncharacterized LOC105374836
1612,4.37E-01,2.16E-01,0.1957,1.2370494,0.2421333,86.81,DAPK1,death associated protein kinase 1
338692,4.37E-01,2.16E-01,0.065,-1.2369578,-0.0803625,955.43,ANKRD13D,ankyrin repeat domain 13D
107985044,4.37E-01,2.16E-01,0.3349,-1.236979,-0.4142237,29.15,LOC107985044,uncharacterized LOC107985044
